feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,target
0.24999999,-0.26315793,0.65,-0.0333335,-0.49999997,-0.21428572,0.0,-0.2307692,0.0,0.40816322,0.2857143,0.0,-0.41379306,-0.88461536,-0.2857143,-0.27999997,0.7234042,0.73333335,1.3023257,-0.46153852,-0.5,-0.57142854,-0.25,0.33333334,0.14285715,-0.8947367,-0.27272728,0.49999997,0.42424244,0.19607836,0.5862068,-0.7692308,1.0370371,-0.91999996,1.037037,-0.09523816,1.1851852,-0.6086957,0.15384614,0.0,0.34615377,0.29629627,-0.3125001,-0.28070173,-0.37931046,-0.56249994,-0.62499994,-0.48888877,-0.6363637,0.5,0.6521739,-0.5,-0.8679245,-1.0357143,-1.2962964,-1.3571428,-0.45000002,-0.3902439,-0.42857146,-0.45000002,0.4499999,-0.24999999,-0.06249994,-0.07142861,-0.19047615,-0.42105255,0.090909004,0.23076925,-0.29411763,-0.2499999,0.0,0.16666666,0.08695669,0.26086956,0.7619048,0.62962955,-1.1562499,0.3611111,-0.09090908,-0.3870968,-0.42622957,-0.40000004,-0.62499994,-0.56250006,-0.63157886,-0.46875006,-0.047619008,-0.923077,0.11538462,1.0,0.0,-0.4347826,0.8000001,0.7499999,0.8799999,0.73913044,0.0,0.16666667,-0.375,0.0,-1
-0.24999999,-0.21052624,-0.1,0.2999999,0.0,-0.071428575,-0.923077,-0.99999976,-0.7272726,0.77551025,0.0,-0.07999998,0.7586208,-0.038461503,-0.04761907,1.0000001,0.42553192,-0.4666666,1.6279072,0.7307691,0.8181819,0.7619048,0.4000001,-0.73333335,1.3809524,3.8421052,2.4545453,-0.49999997,-0.5151515,-0.07843141,-0.20689657,0.15384611,-0.2962963,-0.03999996,0.40740737,0.5238095,-0.40740746,0.6086957,-0.34615391,-0.21052627,-0.65384614,-0.5185185,-0.68749994,0.52631575,0.37931046,0.71874994,0.54166657,0.17777786,-0.13636377,-0.5,-0.3478261,0.0,-0.90566033,-1.0,-1.0,-1.0714287,-0.35000002,-0.29268292,-0.2857143,-0.25000003,0.14999987,-0.24999999,-0.43749997,-0.42857143,-0.19047615,-0.47368422,-0.22727278,1.1153847,-0.4705882,-0.8999998,0.0,-0.16666666,0.1304349,1.2608693,0.42857143,1.037037,-0.4374999,-0.44444448,-0.36363637,0.7096774,0.7213115,0.76666665,0.53125006,0.65625006,0.6578947,0.71875,-0.38095233,-0.038461618,-0.4615385,1.0,0.0,0.08695657,0.0,0.958333,0.72,0.4782609,1.0000001,-0.7222222,-0.1875,0.0,-1
13.75,-0.7894736,0.99999994,-0.5333334,0.0,0.07142858,-0.076923236,0.1538462,0.27272725,-0.08163257,7.857143,0.0,-0.3103448,-0.038461503,0.5714285,-0.120000005,-0.21276602,0.033333402,-0.41860473,-0.19230774,0.18181814,0.38095245,-0.35,0.0,0.2380953,-0.10526313,-0.090909004,11.75,0.45454544,-0.3921569,-0.2413794,0.38461536,0.18518524,0.03999996,-0.22222225,0.09523816,-0.33333334,0.34782597,0.923077,0.0,0.9615385,0.962963,-0.625,-0.42105266,-0.37931046,-0.28124988,-0.49999994,-0.088888794,-0.31818193,10.5,0.56521744,3.0000002,0.6037736,0.46428573,0.4814815,0.49999994,0.04999999,0.048780516,0.0,0.0,0.2500001,0.0,-0.3125,-0.42857143,-0.71428573,-0.68421054,-0.50000006,-0.30769238,0.11764703,0.25000003,-1.0,16.166668,-1.1304346,-0.39130434,3.333333,0.8148148,0.06250012,0.6666666,0.0,-0.2903226,-0.2622951,-0.16666672,-0.40624997,-0.3750001,-0.36842102,-0.40625006,-0.4761905,-0.38461536,0.0,20.0,0.21,-0.2173913,-0.23333332,-0.3750001,-0.120000124,-0.3913042,9.799999,0.0,0.062499985,0.47,-1
0.99999994,2.7894735,0.74999994,-2.1333334,1.9285712,6.857143,1.3076923,1.6923074,1.5454545,-1.020408,0.7142857,0.0,-0.10344828,0.38461548,-0.80952376,-1.28,-0.85106385,1.3333335,-1.0697676,-0.30769235,-0.7727273,-0.6666666,0.050000105,0.13333331,-0.19047615,-0.21052626,-0.40909094,1.25,0.6666667,2.627451,1.8275862,-0.8461538,1.2962964,-0.15999997,1.3703705,-1.1904763,1.9259259,-1.2173913,0.038461506,1.263158,0.38461548,0.22222225,3.3125,-0.5614035,-0.68965524,-0.46874985,-0.3750001,-0.97777766,-1.4090909,3.0000002,2.478261,5.5,0.4528302,0.49999997,0.5185185,0.5714285,4.5499997,4.487805,4.3333335,4.5499997,-4.3500004,7.833333,4.9375005,5.714286,2.6666665,2.2105262,2.8636363,-1.346154,5.235294,1.8999999,-1.0,0.16666666,0.1304349,-1.173913,0.14285713,-0.96296287,0.06250012,0.50000006,1.9545456,0.5806452,0.59016395,0.6000001,0.78125,0.75,0.6315789,0.71875,1.1904764,1.0000001,-0.7307693,0.0,0.0,3.7826087,-0.70000005,-0.83333325,0.55999994,0.08695669,-0.59999996,3.777778,0.81249994,0.0,1
-0.49999997,0.473684,-0.2,0.4,-0.28571427,-0.21428572,0.23076925,0.6923076,0.4545455,-0.69387746,-0.4285714,-1.0,0.3793104,0.4615385,1.7619047,0.24000013,-0.46808508,-0.13333331,-0.7906977,0.30769223,0.13636364,0.0,-0.84999996,3.4666667,-1.0476191,1.2631578,0.8636365,-0.49999997,-0.36363634,0.03921565,-0.20689657,-0.49999997,-0.22222224,0.84000015,0.962963,-0.6666667,0.77777773,-0.39130434,-0.2692309,0.21052644,-0.5384615,-0.4074075,0.43750015,0.35087729,0.5172416,0.28125006,0.7916665,1.2888888,1.4545454,0.0,0.3913043,-0.5,-1.0943396,-1.2142857,-1.4444445,0.28571424,-0.45000002,-0.3902439,-0.42857146,-0.4,0.4499999,-0.24999999,-0.12499998,-0.07142861,0.47619057,0.84210527,-0.45454544,0.65384626,-0.058823515,-0.49999994,0.0,-0.3333333,0.39130446,0.4782609,-0.47619045,0.0,0.53125,-0.33333334,0.40909094,0.096774146,0.0,-0.10000001,0.21874997,0.18749993,0.026315762,0.06250004,-0.6666667,0.26923063,-0.3461539,0.0,0.0,-0.5217391,0.7,0.08333324,-0.32000017,0.5217391,0.6,-0.7222222,-0.24999999,0.0,-1
-0.24999999,0.473684,-0.29999998,0.3666665,-0.4285714,0.14285715,0.5384615,0.1538462,-0.36363626,-1.3469386,-0.4285714,-1.0,0.24137928,1.1923077,3.0476189,-0.24000001,-1.4468086,-0.29999995,-1.6744189,0.26923072,-0.09090914,-0.19047615,-1.0500001,-0.4666667,-0.3809524,0.99999994,-0.36363629,-0.24999999,0.030303046,-0.7450981,-0.65517247,-0.115384616,-0.037037004,0.9200001,-1.3703705,-0.09523816,0.48148146,-0.26086956,0.49999994,-0.42105255,0.11538451,0.25925925,0.93750006,0.24561402,0.41379318,0.15625001,0.33333322,-0.22222212,-0.09090927,-0.5,-0.21739133,-0.5,1.0566038,0.28571424,-0.14814813,-0.17857148,-0.3,-0.29268292,-0.38095242,-0.4,0.4499999,-0.24999999,0.06250004,0.0714285,0.5714286,0.9473686,0.090909004,0.19230774,-0.058823515,-0.34999993,0.0,0.16666666,-1.1739129,0.043478217,-0.23809521,0.51851857,0.84375006,0.25000003,1.3181819,-0.16129036,-0.16393447,-0.20000005,-0.34375,-0.34375006,-0.36842102,-0.43750003,-1.4761907,-1.0384616,0.65384626,1.0,0.0,-0.5217391,-1.0333334,-0.83333325,-0.44000006,-0.65217376,0.0,-0.33333334,0.24999999,0.0,-1
0.0,0.26315793,3.75,-1.7666667,-0.4285714,0.07142858,0.92307675,0.1538462,0.63636374,0.5306123,-0.4285714,-1.0,-0.6896551,-1.0384614,0.047619,-0.64,0.6808511,1.4333334,-0.37209314,-0.6923077,-0.6818182,-0.2857143,-0.54999995,-0.26666674,-0.47619045,-0.3157894,-0.6818181,0.75,1.3333334,0.627451,0.6551724,-0.26923078,0.85185194,-1.0,0.25925925,0.38095248,0.7037037,-0.21739134,0.46153843,0.10526322,0.19230774,0.33333325,0.37499985,-0.80701756,-0.93103456,-0.8749999,-0.5833333,0.0,0.0,0.5,1.1304348,-0.5,0.6037736,0.3214286,0.37037048,0.42857143,-0.2,-0.19512194,-0.19047621,-0.2,0.39999995,0.08333334,0.9375002,0.8571428,0.047619,-0.5789473,0.9545454,-0.115384735,0.7058824,-0.04999995,0.0,0.33333334,-0.99999976,0.17391287,0.6666666,1.4074074,-0.4374999,1.5833334,1.7272727,-0.48387098,-0.45901644,-0.40000004,-0.78125,-0.6250001,-0.63157886,-0.53125006,0.5238095,-0.61538464,0.7692307,2.0,0.0,-0.39130434,0.5666668,0.2083331,0.15999985,0.39130446,0.6,-0.5,-0.43749997,0.0,-1
5.9999995,-0.47368416,1.35,-0.5000001,-0.14285713,0.07142858,0.15384601,0.46153817,0.4545455,0.0,3.4285715,0.0,-0.27586207,0.038461503,-0.14285715,-0.07999992,0.08510643,0.033333402,-0.04651159,-0.23076923,-0.22727278,-0.19047615,-0.19999997,0.13333331,-0.23809522,-0.10526313,-0.18181814,4.0,0.18181823,-0.07843141,0.10344818,-0.26923078,0.22222224,0.20000005,0.4444445,-0.33333334,0.5925925,-0.26086956,0.6923077,0.47368422,0.5384615,0.62962973,-0.06249994,-0.6666667,-0.5862069,-0.5937499,-0.7916666,0.79999995,0.8636364,7.4999995,1.0434783,1.0,0.2264151,0.07142861,0.0,0.03571425,-0.2,-0.14634146,-0.19047621,-0.2,0.30000004,-0.16666666,0.3125,0.14285712,-0.3809523,-0.21052627,-0.40909094,-0.038461503,-0.058823515,0.0999999,0.0,6.1666665,-0.7391302,-0.17391312,1.3333331,-0.1481481,-0.4374999,0.7777778,-0.27272728,-0.3870968,-0.39344266,-0.3666667,-0.31249997,-0.31250006,-0.34210524,-0.34375003,-0.4761905,-1.2692308,-0.423077,6.0,0.03,-0.3043478,0.23333332,-0.04166687,0.27999997,-0.043478217,2.8000002,0.33333334,0.31249997,0.57,-1
0.0,2.947368,0.45000002,-0.4,0.0,2.2857144,0.15384601,0.84615356,0.72727275,-1.265306,0.14285713,0.0,1.1724138,0.923077,2.952381,-0.24000001,-0.85106385,0.033333402,-0.5581396,0.9230768,0.13636364,0.2857143,-0.7,-0.40000004,0.047619145,0.15789473,0.0,-0.24999999,-0.33333334,-0.4313726,0.17241374,-0.6153846,-0.11111112,-1.24,0.40740737,-1.1904763,0.18518512,-0.21739134,-0.19230777,1.7368424,-0.11538462,-0.22222225,1.6875001,0.56140363,0.20689659,0.24999991,0.2916666,-1.1555554,-1.4090909,0.0,0.47826087,0.0,-0.49056602,-0.17857148,-0.4444444,-0.10714286,-0.050000027,0.24390243,0.095238075,0.3,-0.65000004,0.6666666,2.375,3.0714285,1.9047617,1.6842107,2.0454545,0.9615385,1.0,-1.4999999,0.0,-0.3333333,0.5217391,1.1304346,0.6666666,-0.37037033,0.40624997,-0.083333336,-0.22727272,1.0,1.1475409,1.2000002,0.68750006,0.8437501,1.1315789,0.96875,0.5714288,0.92307687,-0.4615385,0.0,0.0,0.3478261,-0.16666672,-0.4166667,-1.5600001,0.60869557,0.0,-0.16666667,-0.3125,0.0,-1
2.75,-0.26315793,-0.04999999,-0.8333333,6.5714283,1.7142859,-0.30769226,1.076923,0.90909076,-0.4489795,1.7142857,0.0,0.7586208,0.57692325,-0.09523814,0.39999998,-0.7234042,0.033333402,-0.41860473,0.7307691,0.8636364,1.0476192,0.8,0.73333335,0.2857143,0.8947369,0.6363637,0.75,-0.27272725,-0.19607848,-0.31034485,0.6923077,-0.2962963,0.72,1.962963,-0.8095239,-0.37037036,0.7391303,0.49999994,1.4736844,0.423077,0.4444445,-0.18750001,-0.14035097,-0.17241386,0.15625001,-0.20833334,0.22222225,0.18181801,1.0,0.08695651,6.5,0.5660378,0.60714287,0.77777797,0.82142866,3.05,3.1219513,3.238095,3.4499996,-1.9500002,2.3333333,0.6875,0.35714284,-0.19047615,-0.15789475,0.090909004,-0.80769235,1.8823528,0.6499999,-1.0,0.6666666,0.4782609,-0.91304344,0.0,-0.9999999,0.0,-0.38888896,-0.13636364,1.8387096,1.8032788,1.7,1.4062499,1.3125,1.3421052,1.2187501,-0.095238015,0.26923063,-0.7692308,7.0,0.0,2.3913045,-0.73333335,-0.50000006,-0.4000001,-0.73913044,0.20000003,1.4444444,0.43749997,0.43,-1
-0.49999997,-0.05263152,-0.24999999,0.4,-0.14285713,0.14285715,-0.076923236,-0.3846154,-0.27272725,-0.24489783,-0.14285713,0.0,0.2758621,-0.038461503,0.33333334,0.36,-0.042553153,-0.36666662,-0.23255822,0.26923072,0.13636364,0.047619145,0.7000001,-0.13333331,0.5714286,3.8947365,0.40909094,-0.24999999,-0.15151514,-0.4313726,-0.3793104,-0.115384616,0.11111112,-0.24000001,0.81481475,0.28571433,0.07407401,0.0,-0.03846162,-0.89473677,-0.4615385,-0.29629636,-0.18750001,0.56140363,0.62068975,0.65625,0.66666645,-0.62222207,-0.45454556,-0.5,-0.5652174,-0.5,-1.0943396,-0.42857146,-0.77777773,-1.0,-0.45000002,-0.29268292,-0.33333337,-0.4,0.14999987,-0.16666666,-0.37499994,-0.28571433,0.14285715,-0.05263153,0.36363629,0.65384626,0.11764703,-0.49999994,0.0,-0.3333333,0.043478217,0.7826087,0.04761907,1.1111112,0.0,0.055555545,-0.8636364,-0.35483873,-0.32786888,-0.2666667,-0.34375,-0.40625006,-0.49999997,-0.31250006,-1.0,-1.4615386,-0.7692308,0.0,0.0,-0.3478261,0.40000004,0.7916665,0.8399999,0.91304356,-0.39999998,-0.2777778,-0.3125,0.0,-1
0.49999997,-0.36842096,0.0,-0.1666667,2.642857,0.71428573,-0.076923236,1.3076919,1.4545453,-0.08163257,0.2857143,0.0,0.20689656,0.23076925,0.047619,0.48000014,-0.51063836,-0.29999995,-0.23255822,0.26923072,0.63636357,0.61904764,0.30000004,0.66666675,0.09523815,0.73684216,0.45454544,0.0,-0.24242423,-0.4313726,-0.65517247,1.3076922,-0.9259259,0.79999995,-0.92592597,0.7142858,-0.7407408,0.82608676,0.38461542,1.1578948,0.5384615,0.4444445,-1.0,0.24561402,0.27586225,0.56249994,-0.1250001,-1.111111,-1.0000001,0.0,-0.2608696,1.0,1.245283,1.0,0.7407408,0.4642857,2.7499998,2.3414636,1.8571428,1.6499999,-1.05,0.9166666,-0.43749997,-0.6428572,-0.8095237,-1.0,-0.27272728,-1.5,0.4705882,1.1999999,-1.0,0.16666666,0.0,-1.5652174,-0.42857143,-1.1851851,0.06250012,-0.33333334,-0.68181825,1.5806452,1.770492,2.0,1.125,0.99999994,1.0263157,0.9375,0.7142858,1.3076924,-0.7692308,0.0,0.02,1.3478261,-1.1,-1.4166666,-2.04,-3.043478,-0.39999998,0.8333333,0.5,0.0,-1
-0.24999999,-0.4210525,-0.24999999,0.4333333,-0.3571428,-0.21428572,0.15384601,-0.30769217,0.090909265,0.4489795,-0.4285714,-1.0,-0.51724136,-0.26923075,3.6666665,0.48000014,0.6382979,0.3333334,0.0,-0.34615391,-0.4545455,-0.57142854,-1.15,-0.6000001,0.09523815,1.3157893,0.9545455,-0.24999999,0.18181823,1.0980393,0.17241374,-0.038461503,-0.44444442,-0.03999996,-0.6296297,2.047619,-0.29629636,0.0,-0.19230777,0.21052644,-0.30769238,-0.22222225,-0.5000001,0.07017538,0.24137932,-0.28124988,0.33333322,1.8222221,1.8181818,-0.5,-0.3478261,-0.5,0.33962265,0.17857137,0.0,-0.21428572,-0.3,-0.24390243,-0.2857143,-0.35000002,0.09999991,-0.3333333,-0.5,-0.6428572,-0.6190476,-0.15789475,-1.0,0.076923005,-0.29411763,0.25000003,-1.0,0.0,-0.3913042,-0.21739134,0.33333328,1.074074,-0.12499996,0.0,0.50000006,-0.35483873,-0.39344266,-0.40000004,-0.59375,-0.53125006,-0.5789473,-0.68750006,-0.38095233,-0.3461539,-0.076923124,0.0,0.0,-0.4347826,0.43333334,0.08333324,0.0,0.17391312,-0.19999999,-0.2777778,-0.1875,0.0,-1
-0.24999999,0.105263196,0.20000002,0.2,-0.3571428,-0.14285715,0.23076925,0.07692299,-0.18181798,-0.81632644,0.0,0.0,0.31034485,0.923077,0.8571428,0.04000008,-0.80851066,-0.5333333,0.1860465,0.19230762,0.18181814,0.09523815,0.2500001,-0.13333331,0.09523815,-0.6842105,-0.18181814,-0.24999999,-0.42424238,-0.7450981,-0.5517242,0.23076923,-0.5555555,0.8800001,-0.3703704,0.047619008,-0.25925922,0.17391299,-0.15384626,-0.89473677,0.0,-0.07407412,-0.18750001,0.52631575,0.5517243,0.31250003,0.708333,1.0666666,0.9999999,-0.5,-0.6086957,-0.5,-0.6037736,-0.8928572,-0.6666667,-0.6071429,-0.4,-0.34146342,-0.33333337,-0.35000002,0.5000002,-0.24999999,-0.8125,-0.71428573,0.2857143,0.21052627,0.27272728,0.5384615,-0.29411763,-1.1499999,0.0,-0.16666666,0.21739134,0.60869557,0.23809521,0.0,0.78124994,-0.1666667,-0.6363637,-0.12903228,-0.16393447,-0.16666672,-0.15624994,-0.21875009,-0.26315787,-0.031249972,-1.2380953,-0.6923078,-0.6923078,0.0,0.0,-0.39130434,-0.033333305,-0.04166687,0.0,-0.34782597,-0.19999999,-0.22222225,-0.24999999,0.0,-1
0.24999999,-0.36842096,0.49999997,-0.0666668,0.071428604,0.07142858,0.7692307,1.384615,2.0909088,-0.040816285,0.14285713,0.0,-0.034482725,-0.19230774,0.23809521,0.24000013,-0.12765959,0.6,0.7906977,0.076923005,0.31818178,0.3333333,0.050000105,0.26666662,-0.19047615,-0.10526313,0.0,0.24999999,0.24242423,-0.27450985,-0.34482768,0.8076922,0.14814822,0.27999997,-0.81481487,0.7142858,-0.8518519,0.47826076,0.19230765,1.7368424,0.34615377,0.25925925,-0.43749997,-0.73684216,-0.5517242,-0.9999998,-1.2499999,-1.022222,-0.6363637,0.5,0.9130435,0.0,0.7169811,0.35714287,0.22222225,0.0714285,0.45000002,0.29268295,0.19047615,0.14999996,0.049999956,0.0,0.06250004,-0.28571433,-0.71428573,-0.84210527,-0.13636364,-1.1923077,-0.29411763,0.34999993,-1.0,1.1666666,-1.695652,-1.2173913,-0.3333333,0.14814822,-1.6249999,0.11111109,-0.22727272,0.6451613,0.68852454,0.7,0.21874997,0.5,0.5526315,0.5,0.4285715,0.73076916,1.4615386,2.0,0.0,0.08695657,-0.73333335,-0.7083333,-1.0400001,-2.4782605,-0.39999998,0.72222227,0.31249997,0.79,-1
0.0,-0.26315793,-0.24999999,0.4333333,-0.3571428,-0.071428575,-0.4615385,-0.1538462,-0.27272725,0.28571436,0.0,0.0,0.068965554,-0.076923005,-0.6190476,0.84000003,0.3404256,-0.2333333,0.93023276,0.038461503,-0.09090914,-0.19047615,-0.14999995,0.06666671,-0.23809522,0.4736842,-0.045454502,-0.24999999,-0.36363634,-0.039215766,-0.03448283,-0.34615386,-0.22222224,0.120000124,1.2592592,-0.19047616,0.55555546,-0.5217391,-0.03846162,-0.05263153,-0.5,-0.29629636,-0.24999996,0.10526327,0.27586225,0.5,0.0,0.4444445,0.68181807,0.0,-0.21739133,-0.5,-0.8679245,-0.92857146,-1.0,-1.0357144,-0.4,-0.34146342,-0.33333337,-0.35000002,0.09999991,0.08333334,-0.37499994,-0.35714284,-0.14285715,0.2631578,-0.50000006,0.11538451,-0.1764706,-0.14999999,0.0,-0.3333333,0.69565225,-0.08695669,-0.47619045,0.51851857,-0.5937499,-0.1666667,0.72727275,-0.0967742,-0.19672135,-0.23333338,-0.09375,-0.06250004,-0.10526313,-0.124999985,-0.90476197,-0.65384626,0.5384615,0.0,0.0,-0.17391302,0.8000001,0.7499999,0.91999984,0.73913044,-0.59999996,1.1111112,0.56249994,0.0,-1
1.25,-0.31578943,-0.04999999,-0.3666667,0.0,1.857143,0.0,0.0,0.27272725,0.40816322,0.85714287,0.0,-0.51724136,-0.84615386,0.6666666,-0.24000001,0.55319166,1.0,0.093023315,-0.5,-0.40909094,-0.3333333,-0.25,-0.26666674,-0.7619048,-0.57894725,-0.8181818,1.9999999,0.87878776,0.82352936,0.48275858,-0.23076923,1.2962964,-0.76,-0.33333337,0.4285715,0.33333334,-0.08695656,0.7307692,0.10526322,0.7307693,0.7407408,0.0,-0.63157904,-0.5517242,-0.9687498,-0.083333485,-0.44444436,-0.36363643,1.5,0.56521744,1.0,0.7924529,0.9285715,0.814815,0.7142857,1.1,1.2195122,1.0000001,0.95,-0.65000004,2.0833333,0.875,0.6428571,-0.2857143,-0.52631575,0.22727264,-0.57692313,1.1764705,0.59999996,-1.0,0.6666666,0.0,-0.56521744,1.2857141,-0.33333322,-0.37499988,0.75,2.0,-0.2903226,-0.29508197,-0.2666667,-0.43749994,-0.40625006,-0.44736838,-0.46875006,0.19047616,-0.923077,-0.19230774,8.0,0.02,0.5652174,-0.33333343,-0.5416667,0.15999985,-0.086956434,0.0,0.7777778,0.062499985,0.0,-1
-0.49999997,-0.36842096,0.25,0.16666651,-0.28571427,-0.14285715,1.2307693,1.8461534,2.5454543,0.040816408,-0.4285714,-1.0,0.0,-0.19230774,-0.80952376,0.120000005,0.12765959,-0.19999996,-0.46511632,0.19230762,0.0,-0.047619004,-0.19999997,0.33333334,0.38095245,0.0,-0.36363629,-0.24999999,-0.09090909,0.19607836,0.20689647,0.115384616,-0.48148146,0.16000009,-0.22222225,0.19047616,-0.07407411,0.086956434,0.5384617,0.8421054,0.61538476,0.5925927,-0.75000006,-0.5964912,-0.37931046,-0.06249993,-1.0416665,0.75555557,0.59090906,-0.5,0.1304348,-0.5,1.0943396,0.3214286,-0.037037004,-0.07142861,-0.10000002,-0.19512194,-0.2857143,-0.3,0.39999995,-0.3333333,-0.625,-0.71428573,-0.71428573,-0.36842102,-0.50000006,-0.88461536,-0.29411763,0.20000009,0.0,-0.3333333,0.1304349,-1.0869564,-0.5238095,-0.40740734,0.65625006,-0.111111134,-0.8636364,0.19354835,0.06557376,0.066666655,-0.03124997,0.031249972,-0.026315762,0.031249972,-0.14285716,0.46153837,-0.6153847,1.0,0.0,-0.39130434,0.16666672,-0.9999999,-0.84000003,-0.26086956,-0.59999996,0.16666667,-0.1875,0.0,-1
-0.24999999,0.473684,-0.29999998,0.4666666,-0.4285714,-0.21428572,0.38461527,0.38461518,0.36363652,-0.69387746,0.0,0.0,0.17241383,0.5384615,0.23809521,-0.24000001,-0.46808508,-0.4666666,-0.2790698,0.0,-0.22727278,-0.3809524,-0.5,-0.13333331,0.7619048,-0.21052626,-0.090909004,-0.24999999,-0.33333334,0.70588225,0.44827586,-0.6923077,0.07407411,0.48000002,0.25925925,-0.57142866,0.48148146,-0.6086957,0.07692301,-0.42105255,0.038461503,0.037037004,0.31249988,0.21052633,0.17241386,0.18749997,0.04166662,0.62222207,0.59090906,-0.5,-0.47826087,-0.5,-0.52830184,-0.8214286,-1.1111112,-1.2500001,-0.4,-0.3902439,-0.42857146,-0.45000002,0.55000013,-0.3333333,0.0,0.21428572,0.66666657,0.4210527,0.8181819,0.7692307,0.0,-0.59999996,0.0,-0.16666666,0.26086956,0.9130433,-0.57142854,-0.25925922,0.25000012,-0.083333336,0.045454573,-0.12903228,-0.19672135,-0.2666667,-0.03124997,-0.09375001,-0.21052626,0.0,-0.28571433,-0.9615385,-0.4615385,0.0,0.0,-0.5217391,0.7,0.49999994,-0.32000017,0.5652173,-0.19999999,-0.16666667,-0.1875,0.0,-1
-0.24999999,0.21052624,-0.24999999,0.0333333,0.64285713,1.0000001,0.99999976,0.7692306,1.4545453,0.040816408,-0.14285713,0.0,-0.37931034,-0.30769226,-0.52380955,-0.120000005,0.2127659,0.0,0.1395349,-0.26923084,-0.54545456,-0.57142854,0.10000006,-0.40000004,-0.57142854,-0.63157886,-0.7727272,0.0,0.5151515,0.2745098,0.17241374,0.038461503,0.22222224,-0.36,0.962963,0.38095248,0.8148147,-0.26086956,0.07692301,0.36842117,-0.038461503,0.037037004,0.31249988,0.10526327,0.0,0.15625001,0.12499986,-0.22222212,-0.09090927,-0.5,-0.43478262,0.0,1.245283,0.9285715,0.814815,0.89285713,0.90000004,0.73170733,0.6190476,0.65,-0.20000012,0.83333325,1.0625,0.8571428,0.0,0.15789475,0.18181814,-0.61538464,0.76470584,0.20000009,-1.0,-0.3333333,0.6086958,-0.69565225,0.9523809,0.11111111,0.40624997,0.3611111,0.40909094,-0.12903228,-0.19672135,-0.23333338,-0.24999999,-0.25000006,-0.31578946,-0.37500003,0.28571448,-0.65384626,-0.23076925,0.0,0.0,0.2608696,-0.70000005,-0.7499999,-0.60000014,-0.86956507,-0.59999996,0.5555556,0.31249997,0.0,-1
0.24999999,-0.36842096,0.05000001,-0.3666667,-0.21428569,-0.071428575,0.92307675,0.38461518,1.181818,0.61224484,-0.4285714,-1.0,-0.6896551,-1.0384614,0.4761905,-0.4799999,0.85106397,0.8999999,0.27906966,-0.61538464,-0.59090906,-0.61904764,-0.39999995,-0.4666667,0.14285715,0.42105266,-0.5454545,0.75,0.96969694,0.5098039,0.5862068,-0.38461542,1.0740741,-1.0,-0.18518524,0.33333334,0.29629624,0.0,0.5384617,-0.21052627,0.23076925,0.4074075,-0.43749997,-0.3157894,-0.37931046,-0.46874985,-0.5416667,-0.13333333,-0.36363643,0.0,-0.043478288,-0.5,0.33962265,0.035714254,-0.14814813,-0.17857148,-0.3,-0.29268292,-0.33333337,-0.35000002,0.39999995,-0.3333333,0.0,-0.14285712,-0.47619042,-0.84210527,0.090909004,-0.038461503,0.058823515,0.29999998,-1.0,0.83333325,-1.2608694,0.086956434,0.33333328,1.1111112,-0.31249997,1.388889,0.59090906,-0.45161295,-0.45901644,-0.40000004,-0.74999994,-0.59375006,-0.63157886,-0.56250006,0.5714288,-0.4615385,0.11538462,0.0,0.02,-0.4347826,0.33333343,-0.16666673,-0.24000001,0.21739134,1.5999999,-0.6666667,-0.375,0.0,-1
