feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,target
0.24999999,0.36842096,2.7,-1.2666667,0.28571427,0.07142858,1.8461537,1.6923074,2.8181818,-0.4489795,0.14285713,0.0,0.0,0.19230774,0.095238075,0.0,-0.21276602,0.2666667,0.93023276,0.115384616,0.0,0.2380953,-0.09999999,0.73333335,0.66666675,0.0,0.045454636,0.24999999,0.24242423,-0.2352942,-0.2413794,0.42307687,-0.4074074,0.4000001,-0.22222225,0.6190478,-0.18518524,0.39130434,0.19230765,1.263158,0.26923075,0.22222225,-0.18750001,-0.63157904,-0.72413796,-0.43749988,-0.5833333,0.4888889,0.68181807,1.0,1.6956522,0.0,-0.18867923,-0.24999999,-0.22222213,-0.28571433,-0.15000002,-0.09756097,-0.09523811,-0.10000002,0.049999956,-0.08333331,0.0,-0.14285712,-0.23809528,-0.15789475,-0.045454502,-0.423077,0.058823515,-0.04999995,0.0,0.0,0.08695669,-0.5217391,0.09523807,-0.11111111,0.25000012,0.11111109,-0.045454502,0.06451611,0.032786854,0.033333305,-0.09375,0.0,-0.052631523,0.0,-0.4285715,-0.4615385,-0.6153847,1.0,0.01,-0.08695651,-0.9666667,-0.83333325,-0.84000003,-2.217391,0.39999998,-0.33333334,-0.24999999,0.0,-1
-0.49999997,0.15789472,-0.29999998,-0.0666668,-0.07142855,2.0,-0.076923236,0.07692299,0.18181826,0.20408167,-0.4285714,-1.0,-0.20689656,-0.4615385,1.9047617,-0.4799999,0.2127659,1.2666667,0.46511632,-0.34615391,-0.36363634,-0.42857137,1.0000001,0.9333334,-0.42857137,-0.052631523,-0.27272728,-0.24999999,0.27272734,0.5882352,0.6206897,-0.65384614,1.4074074,-0.67999995,0.29629627,-0.6666667,0.5925925,-0.6956522,0.7307692,-0.52631575,0.7692307,0.77777773,0.12500007,-0.3157894,-0.24137932,-0.15625001,-0.16666673,-0.62222207,-0.909091,0.0,0.1304348,0.0,0.1886793,0.07142861,0.18518524,0.0714285,0.49999997,0.48780492,0.52380955,0.49999997,-0.5000002,1.1666666,0.43750006,0.50000006,0.2857143,-0.2631578,0.9545454,-0.5384616,1.3529412,0.15000014,0.0,-0.3333333,0.39130446,-0.39130434,-0.28571427,-0.6666666,0.53125,0.055555545,-0.59090906,0.19354835,0.22950818,0.26666662,0.031250063,0.0,0.0,0.031249972,0.7142858,0.0,-0.19230774,1.0,0.0,0.47826087,0.033333305,-0.83333325,-0.20000005,0.5652173,-0.59999996,0.44444445,-0.43749997,0.0,-1
1.25,-0.9473683,0.0,-0.2666668,3.9999998,0.3571429,-1.1538463,-0.6153846,-0.7272726,0.32653064,0.85714287,-0.00999999,1.3793105,0.038461503,-0.04761907,1.5600001,-0.25531918,-0.39999998,0.04651159,1.8461537,2.8636363,3.0952384,1.7500002,1.0666668,1.1428571,1.1052631,1.5454546,0.0,-0.39393938,-0.8235295,-1.0344828,2.653846,-0.8888889,0.52,0.81481475,1.9523811,-1.1851852,2.6086955,0.038461506,1.1052634,0.5,0.29629627,-1.1250001,0.24561402,0.310345,0.6875,-0.083333485,0.044444397,-0.045454774,0.0,-0.43478262,3.0000002,0.94339633,0.7142858,0.7407408,0.4642857,2.95,2.5365856,2.3809524,2.1499999,-0.85000014,0.58333325,-0.68749994,-0.78571427,-0.90476185,-0.68421054,-0.8181819,-0.15384625,0.0,0.0999999,0.0,0.33333334,0.43478268,-0.34782612,0.09523807,-0.77777773,-0.5937499,-0.38888896,-0.36363637,2.6451612,2.6885247,2.7333336,1.46875,1.625,1.6315788,1.4687501,-0.047619008,0.038461503,-1.0,1.0,0.03,1.7826089,-1.0333334,-0.04166687,-0.8000001,-0.8260869,0.6,0.16666667,0.5,0.0,-1
-0.24999999,-0.5263157,-0.29999998,0.4333333,-0.3571428,-0.14285715,-0.30769226,-0.5384614,-0.6363635,0.73469394,-0.4285714,-1.0,-0.27586207,-0.23076925,0.14285707,0.67999995,0.5957448,0.0666667,0.23255809,-0.26923084,-0.31818184,-0.42857137,3.7000003,0.53333336,-0.23809522,-0.52631575,-0.8636364,-0.24999999,-0.18181814,0.5882352,0.17241374,-0.34615386,-0.33333328,0.0,1.2592592,-0.23809518,1.4074074,-0.6956522,-0.15384626,-0.47368407,-0.423077,-0.29629636,-0.3125001,0.24561402,0.3448277,0.06250012,0.37499982,1.1555554,0.9090909,-0.5,-0.1304348,-0.5,-0.3018868,-0.67857146,-0.7407408,-0.6071429,-0.4,-0.34146342,-0.38095242,-0.4,0.39999995,-0.3333333,-0.43749997,-0.50000006,-0.3809523,-0.10526306,-0.6818182,0.23076925,-0.35294116,-0.34999993,0.0,-0.3333333,0.39130446,0.043478217,-0.6666666,-0.11111111,-1.0937498,-0.22222224,0.27272728,-0.2903226,-0.36065575,-0.3666667,-0.34375,-0.34375006,-0.36842102,-0.31250006,-0.7142857,-0.15384625,1.2307693,0.0,0.0,-0.4347826,0.9333335,0.2083331,0.43999982,0.60869557,-0.59999996,0.44444445,-0.375,0.0,-1
-0.24999999,-0.5263157,1.35,-0.4333333,-0.21428569,-0.21428572,0.0,0.0,0.18181826,0.61224484,-0.4285714,-1.0,-0.62068963,-0.6923078,0.61904764,-0.96,0.46808508,0.96666676,-0.88372105,-0.61538464,-0.59090906,-0.61904764,-0.39999995,-0.73333335,0.5238096,-0.52631575,-1.0454545,0.0,0.84848475,2.3137257,1.4827586,-0.65384614,0.22222224,-0.36,2.0740743,-1.2380953,2.0,-0.95652163,0.923077,-0.36842102,0.5,0.66666675,-0.68749994,-0.73684216,-0.68965524,-0.8437498,-0.3750001,0.9333334,0.63636357,0.0,1.0434783,-0.5,0.33962265,1.9642856,2.2592595,2.0357141,-0.3,-0.04878048,-0.047619075,-0.10000002,0.5000002,0.0,-0.43749997,-0.50000006,-0.42857143,-0.7894736,0.18181814,-0.26923075,0.11764703,0.3999999,-1.0,-0.16666666,-0.34782597,-0.17391312,-0.14285713,0.37037033,0.06250012,1.6388888,0.13636364,-0.35483873,-0.39344266,-0.40000004,-0.81249994,-0.6250001,-0.5526315,-0.62500006,-0.28571433,-0.3461539,0.7692307,0.0,0.0,-0.4347826,0.76666677,-0.04166687,0.31999993,0.4782609,0.0,-0.5,-0.43749997,0.0,-1
-0.49999997,-0.5789472,-0.24999999,0.4,0.0,-0.21428572,0.38461527,-0.1538462,0.36363652,0.8979591,-0.4285714,-1.0,-0.55172414,-0.5384615,3.0476189,0.120000005,0.8936171,0.73333335,-0.7906977,-0.5,-0.5,-0.61904764,0.050000105,-0.06666671,-0.80952376,-0.368421,-0.95454544,-0.24999999,0.5757576,0.8627451,0.20689647,-0.26923078,0.37037036,-0.52,0.962963,0.23809531,1.1851852,-0.17391299,0.0,-0.31578934,-0.30769238,-0.14814813,-0.75000006,-0.10526306,0.03448273,-1.0937498,0.0,0.35555544,0.31818178,0.0,0.2608696,-0.5,-0.5660377,0.21428573,-0.22222213,-0.5357143,-0.4,-0.24390243,-0.33333337,-0.35000002,0.5000002,-0.3333333,-0.37499994,-0.50000006,-0.6190476,-0.73684204,-0.50000006,0.15384625,-0.41176468,0.20000009,-1.0,-0.3333333,-0.086956434,0.13043465,-0.04761907,0.22222222,-0.71874994,0.5833333,0.22727272,-0.48387098,-0.49180332,-0.46666676,-0.71874994,-0.65625006,-0.6578947,-0.68750006,-0.38095233,-1.0,0.19230764,0.0,0.0,-0.4347826,0.8666667,0.16666648,-0.03999996,0.39130446,-0.59999996,-0.055555586,-0.3125,0.0,-1
-0.49999997,-0.89473665,-0.04999999,0.16666651,0.57142854,0.2857143,-1.1538463,-0.1538462,-0.27272725,0.69387746,-0.14285713,0.0,0.068965554,-0.11538451,0.2857142,0.04000008,0.29787245,-0.16666666,0.5116279,0.19230762,0.36363629,0.2380953,1.65,1.6666666,0.61904764,0.8421052,0.8636365,-0.49999997,-0.36363634,0.9411764,0.5862068,-0.26923078,0.7407407,0.0,0.962963,-1.0476191,0.51851845,-0.21739134,-0.19230777,0.36842117,-0.4615385,-0.33333337,-0.625,0.3157896,0.27586225,0.5,-0.16666673,-1.5111108,-0.09090927,-0.5,-0.17391308,0.5,0.37735847,0.35714287,0.25925937,0.24999997,2.8500001,2.7317073,2.4761903,2.6499999,-2.6000001,4.1666665,-0.3125,-0.50000006,-0.66666657,-0.2631578,-0.45454544,-1.0,0.058823515,1.4,-1.0,-0.3333333,0.34782624,-1.2173913,-0.6666666,0.8148148,-0.53124994,-0.30555558,1.1363636,1.1290321,1.0819672,1.0333334,0.31249997,0.5,0.39473677,0.40625,-1.0952382,0.5384616,2.2692308,0.0,0.0,2.5652177,-0.033333305,0.958333,0.39999986,0.39130446,-0.79999995,4.0555553,1.8125,0.0,-1
0.24999999,0.21052624,1.9,-0.8333333,-0.21428569,0.3571429,4.615385,4.076922,6.454545,-0.40816322,-0.4285714,-1.0,-0.86206895,-0.19230774,2.9047616,-0.7199999,-0.29787233,0.3666667,-0.7906977,-0.5769231,-0.7272727,-0.7142857,-0.54999995,-0.06666671,0.5714286,-0.368421,-0.6363636,1.4999999,1.8181818,0.47058815,0.3793103,0.38461536,0.51851857,-0.88,-0.25925925,1.0952382,0.18518512,0.13043478,-0.34615391,2.7368424,-0.57692313,-0.4814815,-0.18750001,-0.7017544,-0.7586208,-0.49999982,-0.7083333,0.0,0.27272728,1.0,1.5652173,0.0,0.5660378,0.42857146,0.77777797,0.85714287,0.14999996,0.14634147,0.19047615,0.19999996,0.09999991,0.25000003,0.37500012,-0.07142861,-0.6190476,-0.52631575,-0.22727278,-1.0769231,0.58823526,0.7500001,-1.0,0.33333334,-0.34782597,-1.2173913,0.61904764,0.48148155,0.53125,1.1944445,0.68181825,-0.32258067,-0.2622951,-0.20000005,-0.46874997,-0.40625006,-0.4210526,-0.46875006,2.4761906,-0.26923087,0.5,2.0,0.0,-0.08695651,0.46666664,-1.2916665,-1.72,0.43478268,0.6,-0.3888889,-0.375,0.0,-1
-0.24999999,0.26315793,0.15000002,0.2333333,-0.49999997,-0.21428572,0.38461527,0.6923076,0.27272725,-0.6122447,-0.4285714,-1.0,-0.3103448,0.4615385,3.6666665,-0.99999994,-0.51063836,0.1333334,-0.93023264,-0.46153852,-0.59090906,-0.7142857,-0.19999997,-0.66666675,-0.047619004,-0.47368413,0.27272728,-0.24999999,0.27272734,1.0588236,0.8965517,-0.6153846,-0.07407401,0.44000006,0.07407401,-0.33333334,0.5925925,-0.91304344,0.26923066,-0.78947365,0.5384615,0.4444445,0.0,0.0,0.0,-0.21874994,0.5833332,0.31111103,0.31818178,0.0,0.08695651,-0.5,-1.0943396,-1.2142857,-0.40740737,-0.10714286,-0.45000002,-0.3902439,-0.38095242,-0.4,0.6000001,-0.3333333,-0.43749997,-0.35714284,0.3809523,0.21052627,0.63636357,0.0,0.058823515,-0.45,0.0,-0.3333333,0.17391312,0.043478217,-0.5238095,0.5555556,0.78124994,1.0000001,0.18181822,-0.25806454,-0.32786888,-0.30000004,-0.40624997,-0.3750001,-0.44736838,-0.37500003,-0.14285716,0.076923005,-0.076923124,0.0,0.0,-0.5217391,0.8000001,-0.3750001,-0.52,0.26086956,-0.39999998,0.055555586,-0.43749997,0.0,-1
0.49999997,0.26315793,-0.1,-0.1333334,3.357143,0.5,0.15384601,0.0,-0.18181798,-1.3061223,0.4285714,0.0,1.862069,1.2307693,0.0,0.7600001,-1.5744683,-0.6666666,-1.1162791,1.8461537,1.7272727,1.7619048,2.0500002,1.4000001,0.66666675,3.3684208,1.8181819,-0.49999997,-0.6363636,-0.94117653,-1.0689656,1.4999999,-0.7777778,1.44,-0.22222225,-0.61904764,-1.0,1.2608694,-0.07692313,-0.10526306,-0.076923124,-0.11111113,0.37499985,0.7017544,0.7586209,0.6249999,0.708333,-0.22222212,0.090909004,-0.5,-0.39130437,0.5,-0.037735812,-0.107142866,-0.22222213,-0.10714286,0.55,0.5365854,0.47619045,0.59999996,-0.35,0.33333334,-0.3125,-0.21428572,0.47619057,0.84210527,-0.27272728,0.5384615,-0.2352941,-0.8999998,0.0,0.0,0.17391312,0.3913042,-0.6190476,-1.2592591,1.125,-0.47222224,-0.54545456,2.1935484,2.2622952,2.2333336,1.9687499,1.7812499,1.6315788,1.6875,-0.19047616,1.6538461,-0.3461539,0.0,0.0,0.73913056,-0.50000006,-0.9166666,-1.72,-0.86956507,-0.19999999,0.49999994,0.24999999,0.0,-1
-0.49999997,0.15789472,-0.14999999,0.3666665,-0.07142855,-0.14285715,0.076923005,0.2307692,0.27272725,-0.16326526,-0.14285713,-0.26999998,0.6551724,0.5,-0.14285715,0.15999997,-0.08510643,-0.26666662,0.1395349,0.6153846,0.49999994,0.42857146,-0.35,-0.8000001,0.1904763,1.1578946,-0.5454545,-0.24999999,-0.36363634,-0.19607848,-0.2413794,0.30769223,0.22222224,0.36000013,0.81481475,0.09523816,-0.18518524,0.43478253,-0.5769232,0.15789475,-0.65384614,-0.6296296,0.0,0.63157904,0.5517243,0.46875003,0.7499999,-0.13333333,0.4545453,-0.5,-0.08695651,-0.5,-0.075471625,-0.21428573,-0.3703704,-0.3928572,0.0,0.048780516,-0.047619075,-0.050000027,0.14999987,-0.24999999,-0.24999996,-0.21428572,0.19047615,0.47368422,-0.40909094,0.5,-0.41176468,-0.49999994,0.0,-0.3333333,0.26086956,0.34782597,-0.6666666,0.25925934,-0.062499937,-0.38888896,-0.5,0.74193543,0.6557377,0.6333334,0.15625003,0.37499994,0.368421,0.37500003,-1.0476191,0.26923063,0.5384615,0.0,0.0,0.043478284,0.6333334,0.708333,0.48000002,0.34782597,0.39999998,-0.6666667,-0.3125,0.0,-1
1.7500001,0.05263152,4.7,-2.5666666,0.21428572,0.71428573,-0.30769226,-0.07692299,0.0,0.20408167,1.1428571,0.0,0.20689656,-0.038461503,-0.6666666,-0.43999994,0.17021275,0.66666675,-0.04651159,0.26923072,0.27272728,0.66666675,0.5000002,0.73333335,0.2857143,0.4736842,0.31818178,1.25,0.18181823,0.5098039,0.5172413,0.038461503,0.5555556,-0.120000005,-0.4444445,1.0000001,-0.14814812,0.13043478,0.11538464,1.1052634,0.23076925,0.22222225,0.68749994,-1.1929826,-1.2758621,-0.9062498,-1.4166665,-0.044444397,0.1363635,5.0,2.6521738,4.5000005,0.11320755,0.28571424,0.37037048,0.3928572,2.0,2.3414636,2.3809524,2.55,-1.05,1.75,1.5625,1.3571427,0.19047615,0.7894737,0.27272728,-1.2692307,1.7058824,1.1999999,-1.0,0.33333334,0.39130446,-1.5217391,1.2857141,0.37037033,-1.6249999,0.33333334,0.54545456,1.1935484,1.3770493,1.4666667,0.21874997,0.34374997,0.42105266,0.24999997,-0.4761905,0.5384616,2.0384614,7.0,0.0,2.2608695,-0.16666672,0.99999964,0.52,0.4782609,-0.59999996,4.611111,5.8125,0.0,-1
-0.24999999,0.0,0.99999994,-0.1666667,-0.49999997,-0.2857143,0.0,-0.4615384,-0.18181798,0.3673469,-0.14285713,0.0,-0.10344828,-0.19230774,-0.95238096,-0.64,0.5957448,-0.4666666,0.97674435,-0.15384623,-0.31818184,-0.3809524,0.050000105,1.4666667,-0.7142857,-1.368421,-1.5909091,-0.24999999,-0.21212119,0.0,0.20689647,-0.6923077,-0.037037004,-0.39999998,-0.29629636,-0.19047616,-0.11111112,-0.5652173,-0.15384626,-0.9473684,-0.423077,-0.29629636,-0.37500003,0.35087729,0.24137932,0.34375,0.20833334,0.62222207,0.4999998,0.0,0.17391302,-0.5,-1.0943396,-1.2142857,-1.4444445,0.10714286,-0.45000002,-0.3902439,-0.42857146,-0.4,0.55000013,-0.24999999,-0.68749994,-0.5714286,0.14285715,-0.15789475,0.45454544,1.076923,-0.29411763,-0.69999987,0.0,-0.3333333,0.4782609,1.2608693,0.19047621,0.59259254,0.0,-0.19444448,0.45454544,-0.2903226,-0.32786888,-0.33333337,-0.31249997,-0.31250006,-0.47368416,-0.21875,-1.1904763,-0.8846154,0.076923005,0.0,0.0,-0.5217391,1.0000001,1.1249998,1.0799999,0.86956507,-0.39999998,-0.11111109,-0.43749997,0.0,-1
2.4999998,-0.36842096,1.4499999,-0.4666668,-0.4285714,-0.14285715,0.0,-0.07692299,0.090909265,0.4489795,1.4285713,0.0,-0.62068963,-0.9615385,-0.6190476,-0.5999999,0.55319166,1.5333334,0.7441861,-0.61538464,-0.6363636,-0.6666666,-0.35,-0.53333336,-0.047619004,-0.26315787,0.6363637,3.5,1.030303,0.3529412,0.7586206,-0.65384614,1.6666666,-1.04,0.81481475,-0.23809518,1.0740741,-0.6521739,0.9615385,0.26315796,0.846154,0.92592597,-0.06249994,-0.9824562,-0.8965518,-1.1562498,-0.9166666,-0.79999983,-1.2272727,4.0000005,1.0869565,0.0,-0.45283014,-0.67857146,-0.8518519,-0.9285714,-0.3,-0.29268292,-0.33333337,-0.35000002,0.20000012,-0.08333331,0.43750006,0.21428572,-0.33333328,-0.42105255,-0.045454502,-0.26923075,-0.2352941,-0.04999995,0.0,2.1666665,-0.47826064,-0.3043479,0.80952376,0.44444457,-1.3749999,0.6666666,0.22727272,-0.45161295,-0.49180332,-0.46666676,-0.6875,-0.59375006,-0.63157886,-0.65625006,0.14285716,-1.0769231,-0.19230774,2.0,0.0,-0.3043478,0.6333334,0.41666645,0.8799999,0.69565225,0.39999998,0.99999994,0.43749997,0.93,-1
-0.49999997,-0.84210515,-0.29999998,0.4999999,-0.4285714,-0.21428572,-1.0769233,-0.4615384,-0.5454544,1.0612245,-0.14285713,0.0,-0.17241372,-0.7307693,-0.80952376,0.67999995,0.8085108,-0.36666662,1.162791,0.0,-0.13636364,-0.2857143,1.6,1.2,-0.61904764,0.26315793,0.13636364,-0.49999997,-0.30303028,-0.15686278,-0.17241384,-0.23076923,-0.22222224,-0.36,-0.66666675,-0.19047616,-0.18518524,-0.26086956,-0.2692309,-0.05263153,-0.3461539,-0.29629636,-0.43749997,0.24561402,0.41379318,0.5937499,-0.083333485,-0.6666665,-0.8636365,-0.5,-0.6086957,-0.5,-0.7924528,-0.8214286,-0.8148148,-0.9285714,-0.4,-0.34146342,-0.33333337,-0.35000002,0.30000004,-0.16666666,-0.3125,-0.50000006,-0.6190476,-0.2631578,-1.2272727,0.423077,-0.5294118,0.0999999,0.0,-0.3333333,0.5217391,0.13043465,-0.42857143,0.22222222,-1.2187499,-0.38888896,-0.8636364,-0.25806454,-0.32786888,-0.40000004,-0.1875,-0.2812501,-0.3947368,-0.34375003,0.23809518,-0.26923087,1.0384614,0.0,0.0,-0.3478261,1.1333336,1.0416665,1.1199999,0.73913044,-0.79999995,2.5555553,5.8125,0.0,-1
-0.49999997,0.31578943,-0.24999999,0.4666666,-0.4285714,-0.21428572,0.076923005,0.30769217,-0.09090899,-0.97959167,-0.4285714,-1.0,0.24137928,0.923077,1.4761904,0.08000004,-0.97872347,-0.39999998,-0.41860473,0.115384616,-0.09090914,-0.23809516,1.9000001,-0.53333336,-0.57142854,0.8421052,-0.090909004,-0.49999997,-0.5454545,0.03921565,0.06896545,-0.38461542,-0.7037037,1.1200001,0.33333337,-1.0952382,1.0740741,-0.6521739,0.07692301,-0.52631575,-0.423077,-0.22222225,0.12500007,0.52631575,0.5172416,0.28125006,0.9999999,1.0666666,1.1363636,-0.5,-0.08695651,-0.5,-0.6037736,-0.8571429,-0.7037037,-0.24999997,-0.4,-0.34146342,-0.38095242,-0.35000002,0.55000013,-0.24999999,-0.5,-0.35714284,0.52380955,0.31578964,0.31818178,1.2692307,-0.35294116,-0.6499999,0.0,-0.3333333,0.26086956,1.4347824,0.04761907,0.888889,0.71875,-0.083333336,0.09090908,-0.032258082,-0.098360665,-0.13333337,-0.28124997,-0.2812501,-0.2368421,-0.21875,-1.4285715,-0.423077,-0.9615385,0.0,0.0,-0.4347826,0.8666667,0.45833308,-0.03999996,0.60869557,1.0000001,-0.7777778,-0.43749997,0.0,-1
2.4999998,0.4210525,-0.1,0.1333332,1.4285713,-0.071428575,0.23076925,0.38461518,1.181818,0.20408167,1.4285713,0.0,1.6206897,0.23076925,0.4761905,1.36,-0.08510643,-0.4666666,-0.23255822,1.9230767,2.3181818,2.3809524,1.35,-0.26666674,0.5714286,-0.26315787,1.3181818,0.24999999,-0.42424238,-0.5882353,-0.8275863,2.4230769,-0.44444442,0.44000006,-0.55555564,2.5714285,-1.0740741,2.3043475,-1.0769233,1.2105265,-1.0384614,-1.0370371,-0.18750001,0.7017544,0.7586209,0.5937499,0.5833332,0.5333333,0.63636357,0.0,-0.47826087,3.0000002,0.33962265,0.14285712,-0.037037004,-0.17857148,1.3,1.0731708,0.8571429,0.8499999,-0.6000001,0.33333334,-0.12499998,-0.14285712,0.09523814,0.2631578,-0.27272728,0.4615385,-0.41176468,-0.7999999,0.0,0.33333334,0.5217391,0.34782597,-0.57142854,0.22222222,-1.6249999,-0.44444448,-0.13636364,1.8387096,2.0327868,2.266667,1.28125,1.5625,1.6315788,1.625,-0.28571433,-0.11538462,0.19230764,11.0,0.0,1.1304348,-0.26666662,0.6249998,-0.32000017,-0.4782609,0.20000003,1.1666666,3.8749998,0.0,-1
0.49999997,0.7368419,-0.24999999,-0.0666668,0.3571428,1.2142856,0.30769226,0.1538462,0.0,-0.69387746,0.4285714,0.0,0.10344828,0.38461548,0.2857142,0.0,-0.51063836,0.0,-0.3255814,0.038461503,-0.22727278,-0.23809516,-0.09999999,0.33333334,-0.09523801,-0.52631575,-0.7272727,0.24999999,-0.09090909,0.0,-0.20689657,-0.038461503,-0.37037036,0.60000014,1.037037,-0.6666667,0.29629624,-0.26086956,0.11538464,-0.21052627,0.30769226,0.22222225,0.7499999,0.07017538,0.1034484,0.0,0.04166662,0.31111103,0.4999998,0.0,0.1304348,0.5,1.4339623,1.5,1.5925927,1.2857144,1.6999999,1.7073172,1.5714285,1.4,-0.39999995,1.75,1.125,1.3571427,0.8095239,0.52631575,1.2727271,-0.3461539,0.82352936,-0.59999996,0.0,-0.16666666,0.43478268,-0.26086956,0.04761907,-0.44444433,0.65625006,-0.13888893,0.09090908,-0.064516164,-0.13114756,-0.16666672,0.09375,0.0,0.10526313,0.06250004,-0.38095233,-0.11538462,0.4615385,1.0,0.0,0.60869575,-0.6333334,-0.6666667,-0.36000013,-0.7826087,0.20000003,-0.055555586,0.81249994,0.59,-1
0.0,0.15789472,-0.1,0.3333332,0.0,-0.14285715,1.0769233,1.076923,1.9090908,0.0,-0.4285714,-1.0,0.0,0.15384625,-0.33333334,0.32000005,-0.08510643,-0.26666662,0.7906977,0.0,0.0,-0.047619004,-0.09999999,0.26666662,-0.3809524,0.4736842,-0.090909004,-0.24999999,-0.15151514,-0.31372556,-0.31034485,0.42307687,-0.44444442,0.27999997,-0.037037004,1.2380954,-0.18518524,0.6086957,-0.34615391,0.47368422,-0.30769238,-0.33333337,-0.3125001,0.35087729,0.41379318,0.18749997,0.41666645,0.22222225,0.1363635,-0.5,-0.3478261,-0.5,-0.18867923,0.14285712,-0.14814813,-0.3928572,-0.2,-0.04878048,-0.14285716,-0.2,-0.09999991,-0.16666666,-0.5625,-0.5714286,-0.2857143,-0.52631575,0.18181814,-0.19230774,-0.29411763,-0.0999999,0.0,-0.16666666,0.0,-0.1304349,0.23809521,0.8148148,0.12500006,-0.33333334,0.68181825,0.25806445,0.29508197,0.36666664,0.09375,0.124999985,0.15789473,0.031249972,0.19047616,0.3461539,-0.19230774,1.0,0.0,-0.2173913,-0.73333335,-0.8749999,-1.9200001,-2.9565215,1.8,-0.7222222,-0.375,0.0,-1
0.0,-0.5263157,1.2,-0.3333334,-0.28571427,-0.14285715,0.076923005,-0.5384614,0.27272725,1.3061224,0.0,0.0,-0.7586207,-2.1538463,-0.4761905,-0.36,1.4468086,2.2666667,1.0697675,-0.6923077,-0.4545455,-0.52380955,-0.39999995,-0.66666675,3.3809526,0.5789474,1.3636363,0.75,1.2121211,0.627451,0.6206897,-0.4230769,1.7777779,-1.88,0.4444445,1.1904764,0.48148146,-0.08695656,0.23076916,0.3157895,-0.038461503,0.111111015,-0.68749994,-0.91228074,-0.72413796,-0.8437498,-0.95833325,-1.5111108,-2.2272727,0.5,1.0000001,0.0,-0.37735847,-0.67857146,-0.59259254,-0.67857146,-0.2,-0.24390243,-0.19047621,-0.25000003,0.0,-0.08333331,-0.18749993,-0.28571433,-0.71428573,-0.73684204,-0.50000006,-0.15384625,-0.41176468,-0.04999995,0.0,0.33333334,-0.8260869,-0.21739134,2.9047618,1.5925927,-1.0312499,0.44444445,2.0454545,-0.41935486,-0.42622957,-0.3666667,-0.875,-0.78125006,-0.73684204,-0.78125006,0.4761905,-1.346154,0.0,1.0,0.0,-0.13043477,0.23333332,0.54166657,0.43999982,-0.086956434,-0.39999998,0.33333334,-0.06250001,0.0,1
-0.49999997,0.7894735,-0.24999999,0.4666666,-0.21428569,-0.21428572,-0.38461548,-0.4615384,-0.18181798,-0.65306115,-0.14285713,-0.13999999,1.2413794,1.0769233,0.7142857,0.7600001,-0.80851066,-0.49999997,-0.1395349,1.1923076,0.7727272,0.66666675,-1.3000001,-1.1333334,0.9523811,-1.368421,0.9545455,-0.49999997,-0.60606056,-0.7058824,-0.5172415,0.49999997,0.0,0.72,0.14814813,-0.047619008,-0.5555556,0.95652163,-0.9615386,0.15789475,-1.0,-1.0,0.7499999,0.87719303,0.82758635,0.65625,1.0416665,0.75555557,0.27272728,-0.5,-0.43478262,-0.5,-0.5660377,-0.8214286,-0.9259259,-1.0357144,-0.3,-0.29268292,-0.33333337,-0.35000002,0.39999995,-0.3333333,0.37500012,0.6428571,0.90476185,0.84210527,-0.36363643,1.423077,-0.41176468,-1.0999999,0.0,-0.49999997,0.652174,1.4782606,0.9523809,-0.48148143,-0.1874999,-0.38888896,-0.8636364,1.0967741,1.0163934,1.0333334,0.49999997,0.9375,1.0789474,0.9375,-0.5238095,0.3461539,-0.23076925,0.0,0.0,-0.17391302,0.73333347,1.1249998,0.63999987,0.86956507,0.0,-0.5555556,0.43749997,0.0,-1
